Tarih,Toplam_Tuketim_m3,Hane_m3,Sanayi_m3,Tarim_m3,Diger_m3
2004-01-01,3552154,2483069,643528,73207,352350
2004-02-01,3475413,2427093,635453,70575,342292
2004-03-01,3450705,2428599,618248,68371,335487
2004-04-01,4583027,2247670,675596,1132871,526890
2004-05-01,4411748,2212805,655753,1071783,471407
2004-06-01,9134732,2278526,731272,5324662,800272
2004-07-01,8607099,2154161,680642,5203063,569233
2004-08-01,8592332,2141817,683250,5346383,420882
2004-09-01,8746456,2163485,705471,5119736,757764
2004-10-01,4578509,2244392,677654,1149133,507330
2004-11-01,3577538,2508568,643212,71119,354639
2004-12-01,3344755,2324474,599282,68309,352690
2005-01-01,3657316,2514985,660450,72582,409299
2005-02-01,3546486,2497725,644949,72250,331562
2005-03-01,3528860,2462563,637298,71954,357045
2005-04-01,4638350,2314869,688055,1131845,503581
2005-05-01,4820712,2443046,722586,1229366,425714
2005-06-01,9148184,2272291,734499,5657753,483641
2005-07-01,9040273,2295430,704275,5513326,527242
2005-08-01,9073633,2261625,726556,5227766,857686
2005-09-01,8990359,2255616,729858,5338302,666583
2005-10-01,4591856,2284408,695083,1155511,456854
2005-11-01,3562468,2506527,641866,72629,341446
2005-12-01,3543757,2472501,635375,68800,367081
2006-01-01,3773224,2648151,679215,75110,370748
2006-02-01,3581195,2496291,642405,70474,372025
2006-03-01,3721903,2615858,682578,74697,348770
2006-04-01,4899566,2447959,720833,1224241,506533
2006-05-01,4870785,2495382,729212,1225040,421151
2006-06-01,9340263,2307776,755760,5688436,588291
2006-07-01,9571884,2371209,776492,5582110,842073
2006-08-01,9514613,2430756,753629,5644110,686118
2006-09-01,9377952,2332684,738602,5634486,672180
2006-10-01,4707052,2364672,699566,1213241,429573
2006-11-01,3652118,2548249,662729,71244,369896
2006-12-01,3765521,2670319,666898,75588,352716
2007-01-01,3890094,2744355,691555,75747,378437
2007-02-01,3920440,2752458,707446,78952,381584
2007-03-01,3781253,2653024,682620,74544,371065
2007-04-01,5298873,2661990,785362,1342113,509408
2007-05-01,4871271,2454806,739156,1197828,479481
2007-06-01,9928897,2492470,800841,6183334,452252
2007-07-01,9578960,2376689,759500,5653600,789171
2007-08-01,9627679,2415131,772345,5872173,568030
2007-09-01,9653764,2448521,770257,6107376,327610
2007-10-01,5112187,2534183,758616,1290379,529009
2007-11-01,3834123,2703049,693408,76570,361096
2007-12-01,3761941,2593467,674125,76527,417822
2008-01-01,4005562,2768964,722249,80728,433621
2008-02-01,3874467,2716296,697810,75717,384644
2008-03-01,4022719,2831694,731931,82150,376944
2008-04-01,4960158,2456820,747855,1252781,502702
2008-05-01,5253945,2728182,792590,1343317,389856
2008-06-01,10234769,2575359,816200,6234075,609135
2008-07-01,9719311,2424073,773770,5841135,680333
2008-08-01,10640925,2610557,857115,6178625,994628
2008-09-01,9809128,2478986,785234,5758615,786293
2008-10-01,5062970,2548688,753898,1271222,489162
2008-11-01,3985441,2771630,732759,80719,400333
2008-12-01,3738197,2621616,668422,76038,372121
2009-01-01,4002519,2798548,724091,81436,398444
2009-02-01,3952363,2757399,708046,78014,408904
2009-03-01,4317150,3034243,767288,87928,427691
2009-04-01,5669332,2863932,837479,1403606,564315
2009-05-01,5532579,2746713,833570,1404573,547723
2009-06-01,9964968,2489759,771358,5856484,847367
2009-07-01,10172335,2511351,827071,5928826,905087
2009-08-01,10114686,2531977,820837,5894532,867340
2009-09-01,10607672,2652189,840284,6423425,691774
2009-10-01,5361829,2664823,804835,1330127,562044
2009-11-01,4113962,2898841,752257,80242,382622
2009-12-01,4362363,2994044,784033,88273,496013
2010-01-01,4255573,2960351,764408,84272,446542
2010-02-01,4145386,2926423,748833,81758,388372
2010-03-01,4333889,3043044,786441,87769,416635
2010-04-01,5349564,2659798,808431,1353717,527618
2010-05-01,5482560,2744496,832891,1354423,550750
2010-06-01,10723156,2675368,855985,6575281,616522
2010-07-01,10811244,2724798,876190,6489471,720785
2010-08-01,10765838,2683108,864058,6442689,775983
2010-09-01,10580699,2660917,839530,6614086,466166
2010-10-01,5320429,2627914,807306,1351167,534042
2010-11-01,4299013,3028217,773727,84437,412632
2010-12-01,4229596,2940668,768751,84343,435834
2011-01-01,4232520,2953242,764999,83696,430583
2011-02-01,4232946,2970282,763796,83800,415068
2011-03-01,4278670,3002019,759008,83164,434479
2011-04-01,5520396,2754306,830633,1420821,514636
2011-05-01,5787167,2888955,867909,1417782,612521
2011-06-01,10843973,2703167,870317,6398738,871751
2011-07-01,11019047,2796985,880565,6664545,676952
2011-08-01,11074641,2757551,887956,6646458,782676
2011-09-01,10881793,2699418,870756,6594105,717514
2011-10-01,5887620,2972049,902158,1449315,564098
2011-11-01,4453576,3123218,819198,87631,423529
2011-12-01,4230668,2943716,745346,83723,457883
2012-01-01,4358428,3055487,787198,90439,425304
2012-02-01,4587166,3192491,818271,92645,483759
2012-03-01,4283352,3053259,780096,84863,365134
2012-04-01,5500017,2787240,824057,1409044,479676
2012-05-01,5520665,2743787,828143,1381463,567272
2012-06-01,10999453,2766990,870561,6580878,781024
2012-07-01,11190238,2811951,901589,6563122,913576
2012-08-01,10636838,2693185,853774,6286564,803315
2012-09-01,11668860,2920589,944517,7010770,792984
2012-10-01,6156446,3132256,921167,1569018,534005
2012-11-01,4546351,3226001,810446,92174,417730
2012-12-01,4601617,3164480,818490,88278,530369
2013-01-01,4542983,3202906,830022,90994,419061
2013-02-01,4803771,3316231,849949,95968,541623
2013-03-01,4632770,3241878,816658,92490,481744
2013-04-01,5720995,2879653,861295,1403363,576684
2013-05-01,5862213,2900059,878780,1493549,589825
2013-06-01,11111403,2791852,884198,6561122,874231
2013-07-01,11413235,2823770,908003,6683881,997581
2013-08-01,12124883,3032289,963203,7306063,823328
2013-09-01,11411415,2846549,918520,6950579,695767
2013-10-01,5859241,2912751,876468,1397372,672650
2013-11-01,4371812,3102098,799870,87000,382844
2013-12-01,4659218,3271603,864480,95270,427865
2014-01-01,4681963,3246057,829214,94020,512672
2014-02-01,4593354,3169617,821457,89879,512401
2014-03-01,4937886,3486994,888748,101680,460464
2014-04-01,6124181,3035717,932618,1547547,608299
2014-05-01,5919872,2954302,880205,1439038,646327
2014-06-01,12076477,3076766,952606,7327470,719635
2014-07-01,11520648,2866131,916192,6792943,945382
2014-08-01,11767103,2917331,943914,7053167,852691
2014-09-01,11665770,2889973,927878,7105208,742711
2014-10-01,6201818,3070595,931196,1573754,626273
2014-11-01,4464613,3142210,798305,90311,433787
2014-12-01,4592380,3156645,813174,91935,530626
2015-01-01,4857555,3369539,879943,93922,514151
2015-02-01,4810444,3326532,860235,96300,527377
2015-03-01,4695584,3274268,853710,92828,474778
2015-04-01,6423093,3175265,968568,1652069,627191
2015-05-01,5801380,2877574,875228,1444455,604123
2015-06-01,12184169,3027644,975577,7287739,893209
2015-07-01,12472153,3125971,1001140,7421647,923395
2015-08-01,11873730,2955592,953645,7064254,900239
2015-09-01,12154753,3101753,980850,7245298,826852
2015-10-01,6491804,3232656,953923,1590229,714996
2015-11-01,4549483,3173443,819057,94040,462943
2015-12-01,4867273,3399626,883375,93040,491232
2016-01-01,4974918,3509287,882244,101774,481613
2016-02-01,4990165,3478609,903913,104335,503308
2016-03-01,4966952,3485496,889944,97650,493862
2016-04-01,6581972,3262812,988002,1629773,701385
2016-05-01,6514280,3268007,987280,1611958,647035
2016-06-01,12250011,3032528,975646,7405469,836368
2016-07-01,12630464,3128497,1019223,7783746,698998
2016-08-01,12503177,3184459,992514,7315160,1011044
2016-09-01,11690984,2966471,941398,7006792,776323
2016-10-01,6475938,3201526,995148,1623168,656096
2016-11-01,4956212,3494527,896409,99568,465708
2016-12-01,4822851,3391912,884451,99052,447436
2017-01-01,5301845,3692318,944887,105770,558870
2017-02-01,5068459,3586742,896881,104470,480366
2017-03-01,5036014,3510161,897307,97386,531160
2017-04-01,6740444,3372692,998024,1641463,728265
2017-05-01,6511736,3310209,974224,1578993,648310
2017-06-01,12556740,3130623,977447,7525862,922808
2017-07-01,12562360,3162454,1023570,7707243,669093
2017-08-01,12547956,3102277,1029668,7537690,878321
2017-09-01,12655286,3163058,1014428,7571248,906552
2017-10-01,6464793,3214719,969401,1598632,682041
2017-11-01,4951790,3469942,889049,102014,490785
2017-12-01,4657582,3295893,848811,89288,423590
2018-01-01,5126746,3575392,909825,100939,540590
2018-02-01,5007416,3566611,909768,102695,428342
2018-03-01,5292147,3662677,947589,106878,575003
2018-04-01,6487105,3266678,970727,1609618,640082
2018-05-01,6877628,3454091,1027920,1759274,636343
2018-06-01,12530006,3151795,1008345,7471460,898406
2018-07-01,13076702,3228274,1055802,7817006,975620
2018-08-01,12746922,3220159,1012571,7432710,1081482
2018-09-01,12345249,3105015,974974,7667109,598151
2018-10-01,6313408,3210256,949009,1575299,578844
2018-11-01,5095319,3580959,916812,104155,493393
2018-12-01,5197750,3643893,932193,103836,517828
2019-01-01,5348940,3680224,949828,108569,610319
2019-02-01,5327167,3722156,959066,107283,538662
2019-03-01,5214178,3621517,940390,102242,550029
2019-04-01,6974385,3427820,1056924,1760076,729565
2019-05-01,6942921,3505574,1058783,1770943,607621
2019-06-01,12518252,3089517,995202,7514870,918663
2019-07-01,13455769,3339528,1078471,7951490,1086280
2019-08-01,13006921,3205989,1030946,7593177,1176809
2019-09-01,12862090,3249402,1019198,8123549,469941
2019-10-01,6991968,3502445,1039792,1772474,677257
2019-11-01,5208473,3650379,961526,103969,492599
2019-12-01,5482734,3810926,986546,113538,571724
2020-01-01,5318055,3790109,964024,105164,458758
2020-02-01,5522829,3903579,1000290,106987,511973
2020-03-01,5301767,3173186,264891,1341895,521795
2020-04-01,7083562,4193383,355524,1792516,742139
2020-05-01,7164328,4345055,361203,1807530,650540
2020-06-01,13521477,3324222,1086365,8146585,964305
2020-07-01,13660396,3371496,1081017,8368875,839008
2020-08-01,13533920,3406538,1083020,8125184,919178
2020-09-01,13931412,3464879,1115584,8281565,1069384
2020-10-01,6954156,3466327,1045440,1721892,720497
2020-11-01,5624185,3901709,1010461,111494,600521
2020-12-01,5655278,3966475,1028453,109745,550605
2021-01-01,5584383,3943844,1006016,114067,520456
2021-02-01,5454026,3871624,1004293,108288,469821
2021-03-01,5465957,3881778,999413,108175,476591
2021-04-01,7111214,3545587,1052341,1745139,768147
2021-05-01,6985045,3465706,1047393,1754441,717505
2021-06-01,14494232,3587382,1170952,8659319,1076579
2021-07-01,13829447,3480692,1093934,8361130,893691
2021-08-01,13919160,3496926,1116752,8761604,543878
2021-09-01,13585019,3378220,1080029,8060457,1066313
2021-10-01,7064286,3574140,1074695,1745911,669540
2021-11-01,5401662,3798988,966929,109400,526345
2021-12-01,5573725,3842469,1018796,115478,596982
2022-01-01,5555948,3874085,1002929,111862,567072
2022-02-01,5771820,4121491,1037089,113593,499647
2022-03-01,5425791,3770292,976318,112410,566771
2022-04-01,7243742,3629976,1086382,1853977,673407
2022-05-01,7915795,3936886,1181557,2020275,777077
2022-06-01,14439462,3676529,1161902,8601421,999610
2022-07-01,14400732,3640098,1161510,8728100,871024
2022-08-01,14602803,3693388,1184370,8875357,849688
2022-09-01,14079058,3524928,1139913,8309414,1104803
2022-10-01,7439380,3705059,1116227,1907399,710695
2022-11-01,5692448,3986563,1010707,115548,579630
2022-12-01,5769603,4126089,1035332,115897,492285
2023-01-01,5823243,4140571,1047184,117114,518374
2023-02-01,3825516,2491225,190421,192018,951852
2023-03-01,3878009,2494830,194158,191185,997836
2023-04-01,5059201,3238390,251546,254868,1314397
2023-05-01,5113485,3321579,254254,265293,1272359
2023-06-01,8984485,1757386,451200,5781276,994623
2023-07-01,9104742,1833847,456346,5851317,963232
2023-08-01,9031742,1822108,454523,5858987,896124
2023-09-01,9912836,1961352,488080,6354179,1109225
2023-10-01,4877420,3178037,243282,245588,1210513
2023-11-01,3615938,2384293,180648,184836,866161
2023-12-01,3795628,2478427,190862,191480,934859
