Yil,Toplam_Nufus,Kentsel_Nufus,Kirsal_Nufus,Ortalama_Hane_Buyuklugu,Toplam_Hane_Sayisi
2024,763500,628614,134886,3.57,213666
2025,777243,642520,134723,3.55,219147
2026,791233,656723,134510,3.52,224782
2027,805475,671229,134246,3.49,230575
2028,819974,686045,133929,3.47,236531
2029,834733,701176,133557,3.44,242655
2030,841411,709590,131821,3.41,246507
2031,848142,718094,130048,3.39,250435
2032,854927,726688,128239,3.36,254442
2033,861767,735374,126393,3.33,258530
2034,868661,744153,124508,3.31,262700
2035,875610,753025,122585,3.28,266954
2036,882615,761991,120624,3.25,271295
2037,889676,771053,118623,3.23,275726
2038,896794,780210,116584,3.2,280248
2039,898587,784766,113821,3.17,283168
2040,900384,789337,111047,3.15,286139
2041,902185,793923,108262,3.12,289162
2042,903989,798524,105465,3.09,292238
2043,905797,803140,102657,3.07,295368
2044,907609,807772,99837,3.04,298555
2045,909424,812419,97005,3.01,301800
2046,911243,817081,94162,2.99,305103
2047,913066,821759,91307,2.96,308468
2048,914892,826452,88440,2.93,311895
2049,916722,831161,85561,2.91,315386
2050,918555,835885,82670,2.88,318942
2051,920392,840625,79767,2.85,322567
2052,922233,845380,76853,2.83,326261
2053,924077,850151,73926,2.8,330027
